Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1d,return_3d,return_5d,return_10d,ema_5,ema_12,ema_26,ema_5_dist,ema_12_dist,ema_26_dist,vol_change_1d,vol_ma_5,vol_vs_ma5,rsi_14,c_body,c_range,c_upper_wick,c_lower_wick,c_body_to_range,c_direction,pattern_doji,pattern_spinning_top,pattern_hammer,pattern_hanging_man,pattern_inverted_hammer,pattern_shooting_star,pattern_bullish_marubozu,pattern_bearish_marubozu,pattern_bullish_engulfing,pattern_bearish_engulfing,pattern_piercing,pattern_dark_cloud_cover,pattern_bullish_harami,pattern_bearish_harami,pattern_morning_star,pattern_evening_star,pattern_three_white_soldiers,pattern_three_black_crows,pattern_inside_bar,pattern_outside_bar,pattern_struct_double_top,pattern_struct_double_bottom,pattern_struct_head_shoulders,pattern_struct_inverse_head_shoulders,pattern_struct_ascending_triangle,pattern_struct_descending_triangle,pattern_struct_sym_triangle,pattern_struct_rising_wedge,pattern_struct_falling_wedge,pattern_struct_bull_flag,pattern_struct_bear_flag,future_return_1d,signal
2022-02-17 00:00:00-05:00,25.58187381668559,25.73658345917886,24.119626392630053,24.460983276367188,810595000,0.0,0.0,-0.0755912436118299,0.00988998588629797,-0.05099894633547997,0.023342185818564287,25.268287067107273,25.090166706143826,25.38397590312941,-0.031949288394423264,-0.025076893156814717,-0.03636123160077669,0.10634850875421065,657807200.0,1.2322683606990013,56.05082484953347,1.1208905403184026,1.6169570665488067,0.15470964249326968,0.34135688373713435,0.6932098343902252,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03529607161237003,-1
2022-02-18 00:00:00-05:00,24.621679168224247,24.939082838737185,23.0566245770059,23.597606658935547,761255000,0.0,0.0,-0.03529607161237003,-0.10768056805211712,-0.01281873489239338,-0.027838125645517686,24.7113935977167,24.860542083496398,25.251652255411347,-0.04507179792903569,-0.050800799931038,-0.06550247008574829,-0.060868867930347514,688963800.0,1.1049274286979955,46.75235916882364,1.0240725092887004,1.882458261731287,0.31740367051293816,0.5409820819296485,0.5440080824670536,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010659280491292167,-1
2022-02-22 00:00:00-05:00,22.99174029480925,24.018807170595124,22.956806176841475,23.34607315063477,633422000,0.0,0.0,-0.010659280491292167,-0.11772498252038077,-0.03613991235692671,-0.054108854791654504,24.256286782022723,24.62754686305615,25.11049824765012,-0.037524854466288254,-0.052034159940782525,-0.07026643118005312,-0.16792402020347974,727563400.0,0.8706072900313567,45.234433840494894,0.3543328558255183,1.0620009937536494,0.6727340199603553,0.03493411796777579,0.33364644469222815,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428814681228028,-1
2022-02-23 00:00:00-05:00,23.757302986970867,24.109640738571336,22.259122217935253,22.344959259033203,566511000,0.0,0.0,-0.0428814681228028,-0.08650608985855313,-0.1550481520816016,-0.10837178979202688,23.619177607692883,24.27637953936031,24.90564350775257,-0.053948463821393206,-0.07955965086126678,-0.10281542205172421,-0.10563415858621894,700891800.0,0.8082716904378108,39.420425650158066,1.4123437279376638,1.8505185206360828,0.3523377516004693,0.08583704109794965,0.7632151271051293,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06079421305357813,1
2022-02-24 00:00:00-05:00,20.97553589686879,23.75530586921253,20.85077063095115,23.70340347290039,735801000,0.0,0.0,0.06079421305357813,0.004483370516932483,-0.10422105771517953,-0.11072850235434128,23.647252896095388,24.188229375289552,24.81658869035611,0.002374507392115475,-0.020043877328385792,-0.04485649624713771,0.29882914894856416,701516800.0,1.048871530945517,49.262514249349344,2.727867576031599,2.9045352382613814,0.05190239631214055,0.1247652659176417,0.9391752388118613,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01722265540446477,1
2022-02-25 00:00:00-05:00,23.67645879882094,24.171525825370416,23.337097078130533,24.11163902282715,528866000,0.0,0.0,0.01722265540446477,0.03279206174215066,-0.014281692996272799,-0.06455228803705604,23.802048271672643,24.176446244141488,24.764370196465073,0.013006895357109107,-0.0026805933618156822,-0.02635767307868371,-0.2812377259612313,645171000.0,0.8197299630640559,49.40434034595105,0.4351802240062099,0.8344287472398833,0.05988680254326795,0.3393617206904054,0.5215307184054907,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009438400347175468,1
2022-02-28 00:00:00-05:00,23.946952582157454,24.61868927510216,23.66248785779277,24.33921432495117,477319000,0.0,0.0,0.009438400347175468,0.0892485433873309,0.031427240767859965,0.01820564840766381,23.981103622765488,24.201487487342977,24.732877168945524,0.01493303677007268,0.005690841841032317,-0.015916581047377587,-0.09746703323715267,588383800.0,0.8112374949820168,48.7217952722422,0.39226174279371406,0.9562014173093907,0.2794749501509912,0.2844647243646854,0.4102292003472245,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03723611089560652,-1
2022-03-01 00:00:00-05:00,24.245389278934127,24.331228238847523,23.088565131328828,23.43291664123535,412056000,0.0,0.0,-0.03723611089560652,-0.011411307746344579,0.0037198328832539485,-0.03255451390805597,23.79837462892211,24.083245818711035,24.636583796522547,-0.015356426368825197,-0.02700338577163141,-0.048856901802152186,-0.13672826767842894,544110600.0,0.7573019161913037,44.1520589600445,0.8124726376987752,1.2426631075186947,0.08583895991339574,0.34435150990652375,0.6538156904980398,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03182368752613329,1
2022-03-02 00:00:00-05:00,23.715432041378097,24.36731678164888,23.375014768229686,24.178638458251957,389642000,0.004,0.0,0.03182368752613329,0.0027787175878577486,0.08206232009474212,-0.08570944307307815,23.92512923869873,24.09792160940964,24.602661919613613,0.010595939400117308,0.0033495357048053506,-0.017234861119788773,-0.05439551905566231,508736800.0,0.7659009531058103,40.52750013644578,0.46320641687385944,0.9923020134191951,0.1886783233969247,0.34041727314841097,0.46679983574534906,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02089169231109078,-1
2022-03-03 00:00:00-05:00,24.220568428714543,24.284460221433296,23.428923316488405,23.67350578308105,365095000,0.0,0.0,-0.02089169231109078,-0.027351274900754285,-0.0012613247651764858,-0.10535092587920691,23.84125475349284,24.032626866897548,24.533835539129722,-0.007036079776263189,-0.014943064102208026,-0.035067071134332266,-0.0629988553595352,434595600.0,0.8400798351386899,41.72202070351248,0.5470626456334919,0.8555369049448913,0.06389179271875278,0.2445824665926466,0.6394378108899119,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.03280774202800818,-1
2022-03-04 00:00:00-05:00,23.3440663877971,23.6395604169866,22.443606365785563,22.89683151245117,431415000,0.0,0.0,-0.03280774202800818,-0.022877439329973326,-0.050382618503283405,-0.0639447624097439,23.52644700647895,23.857889120059642,24.41257598159798,-0.026762030571568743,-0.040282591757056146,-0.06208867389862369,0.18165135101822805,415105400.0,1.0392902621840139,45.65921896272709,0.44723487534593076,1.1959540512010385,0.29549402918950207,0.45322514666560565,0.3739565704023449,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06906173950608963,-1
2022-03-07 00:00:00-05:00,22.77803487259088,22.99366751768787,21.293574708172034,21.31553649902344,450821000,0.0,0.0,-0.06906173950608963,-0.11841452380257433,-0.12423070792503055,-0.0967076955258922,22.789476837327115,23.466757947592534,24.18316564955542,-0.06467635693547348,-0.09167101196395933,-0.11857956034737317,0.044982209705272114,409805800.0,1.100084479038608,38.706562133250365,1.4624983735674384,1.7000928095158372,0.2156326450969921,0.021961790851406704,0.8602461967849494,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758705666333781,1
2022-03-08 00:00:00-05:00,21.27260885405689,22.334790949716915,20.61473388741202,21.477258682250977,557467000,0.0,0.0,0.00758705666333781,-0.09277236421821755,-0.08345772696271903,-0.08004834287658269,22.35207078563507,23.16068113753999,23.98272809642176,-0.039137854911693776,-0.07268449685447449,-0.10446974189498485,0.2365595214065006,438888000.0,1.2701805472011083,27.007156318273317,0.20464982819408561,1.720057062304896,0.8575322674659382,0.6578749666448722,0.11897851105000698,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06972213541257344,1
2022-03-09 00:00:00-05:00,22.348768938523044,23.180346610441436,22.209008625290192,22.974699020385746,492742000,0.0,0.0,0.06972213541257344,0.0034007983983388446,-0.04979351670049548,0.02818263188812775,22.559613530551964,23.13206850413164,23.908059275974647,0.018399494710830983,-0.00680308739868153,-0.03903956589763189,-0.11610552732269352,459508000.0,1.0723251825865927,35.80961473679578,0.6259300818627018,0.9713379851512443,0.20564759005569044,0.13976031323285198,0.6443998808151624,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015468779303298597,-1
2022-03-10 00:00:00-05:00,22.49252453891631,22.749085636286637,21.84463265164642,22.619308471679688,428066000,0.0,0.0,-0.015468779303298597,0.061165336969865924,-0.04453068003788341,-0.04573583715351792,22.579511844261205,23.05318234529288,23.812596253434283,0.0017625105313601867,-0.018820563127232695,-0.05011162029770263,-0.13125733142293528,472102200.0,0.9067231629083703,41.34547535073191,0.1267839327633773,0.9044529846402156,0.1297771646069492,0.6478918872698891,0.14017747181608445,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02462705219110628,-1
2022-03-11 00:00:00-05:00,22.98268611860861,23.1054771758936,22.00835294083889,22.0622615814209,367209000,0.0,0.0,-0.02462705219110628,0.02723824803830177,-0.0364491449647274,-0.08499536010248199,22.407095089981105,22.90073299700488,23.682941833285142,-0.01538947851898894,-0.036613300355654244,-0.06843238746575232,-0.14216732933706488,459261000.0,0.7995649532618707,42.5711197429077,0.92042453718771,1.0971242350547108,0.12279105728499218,0.053908640582008616,0.8389428542172443,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034841681652573286,-1
2022-03-14 00:00:00-04:00,21.83165441007956,22.223982944755804,21.122867770937503,21.293575286865234,385354000,0.0,0.0,-0.034841681652573286,-0.07317282946900971,-0.0010302913163463545,-0.12513300542177808,22.035921822275817,22.6534779646757,23.505951718735517,-0.033688018200362047,-0.06003063546935298,-0.09411984072556819,0.04941327690770114,446167600.0,0.8636978570384761,40.542161464123524,0.5380791232143274,1.1011151738183003,0.39232853467624196,0.17070751592773092,0.48866743099039167,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07702746497078206,1
2022-03-15 00:00:00-04:00,21.481250391813667,22.99865493505324,21.28558598109224,22.933765411376957,491996000,0.0,0.0,0.07702746497078206,0.013902146482107636,0.0678162306779706,-0.021301284748311278,22.335203018642865,22.696599110322047,23.46356754782007,0.02679905762371985,0.01044942019295965,-0.02257977757914888,0.2767377528194854,433073400.0,1.1360568439437748,52.56228753527415,1.4525150195632897,1.713068953960999,0.06488952367628187,0.19566441072142737,0.8479022494714821,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06629538939867907,1
2022-03-16 00:00:00-04:00,23.459868905600334,24.55499567382149,23.132429916714216,24.45416831970215,671422000,0.0,0.0,0.06629538939867907,0.10841620789663398,0.06439559003596296,0.011395590447573545,23.041524785662627,22.9669943733036,23.5369453827743,0.061308595988340375,0.0647526586294292,0.03896949761370168,0.36468995682891725,468809400.0,1.4321854467935156,53.22166568466055,0.994299414101814,1.4225657571072752,0.10082735411934252,0.32743898888611866,0.6989479460855842,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011022361937152114,1
2022-03-17 00:00:00-04:00,24.07881419681863,24.79957954747484,23.865178916559408,24.723711013793945,471941000,0.0,0.0,0.011022361937152114,0.16108782488230444,0.09303567103959254,0.04436204930253518,23.60225352837307,23.237258471840576,23.624853948035014,0.04751484785436841,0.06396849885517628,0.0465127559381305,-0.2971022695115739,477584400.0,0.9881834498781786,52.658150193000466,0.6448968169753151,0.9344006309154302,0.07586853368089308,0.21363528025922207,0.6901716411979636,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06811730439206798,1
2022-03-18 00:00:00-04:00,24.75664887906933,26.523626588900957,24.58194849988739,26.40782356262207,730719000,0.0,0.0,0.06811730439206798,0.1514822397861324,0.19696811068819264,0.15333964650356302,24.537443539789404,23.72503771657619,23.83099984541183,0.0762255456563638,0.11307825420953808,0.10812906440878321,0.5483270154532027,550286400.0,1.327888532226128,57.974803737805864,1.651174683552739,1.9416780890135676,0.11580302627888628,0.17470037918194237,0.8503853923549123,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010622662339327293,1
2022-03-21 00:00:00-04:00,26.46173332477092,27.1056322996586,25.9226545818627,26.688344955444336,591727000,0.0,0.0,0.010622662339327293,0.09136179184397641,0.25335198978570883,0.25206067211430727,25.254410678341053,24.18093113794052,24.042655038747572,0.05677955804896563,0.10369384881004928,0.11004150383694823,-0.1902126535645029,591561000.0,1.0002806134954807,63.186406444782726,0.2266116306734176,1.1829777177958967,0.4172873442142624,0.5390787429082167,0.1915603542352737,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007855204608165578,-1
2022-03-22 00:00:00-04:00,26.681354978763657,27.19148387841612,26.02747480478171,26.478702545166016,547007000,0.0,0.0,-0.007855204608165578,0.07098414677282538,0.15457283486603068,0.23287161256982403,25.662507967282707,24.534434431359827,24.223103002185976,0.03180494201595106,0.07924650226789137,0.09311769605968677,-0.0755753920304465,602563200.0,0.9078002108326563,59.73959591591586,0.20265243359764185,1.164009073634407,0.5101288996524609,0.45122774038430435,0.17409867172675586,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03355434113795053,-1
2022-03-23 00:00:00-04:00,26.08138564283165,26.566555790608174,25.53132786261635,25.590227127075195,502120000,0.0,0.0,-0.03355434113795053,-0.03096038693261005,0.046456652809482524,0.11384384641420797,25.638414353880208,24.6968640768545,24.324371455881476,-0.0018794932533618134,0.03617313710115696,0.052040632313549204,-0.0820592789488983,568702800.0,0.8829216244407448,57.86112230063467,0.4911585157564531,1.0352279279918228,0.48517014777652534,0.058899264458844414,0.47444480821650775,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09815073793761764,1
2022-03-24 00:00:00-04:00,26.12131570154282,28.27163656434752,25.862757228731745,28.101926803588867,877379000,0.0,0.0,0.09815073793761764,0.052966261134007375,0.1366387023335669,0.24238664673474197,26.459585170449763,25.22071988096748,24.60419037052647,0.06206981789621108,0.1142396781780863,0.14216019224320256,0.7473492392256831,649790400.0,1.35024924960418,68.68818151119004,1.9806111020460477,2.408879335615776,0.16970976075865352,0.2585584728110746,0.8222126665965811,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016270061505400335,-1
2022-03-25 00:00:00-04:00,27.83837565440713,28.30956968933886,27.224426186843036,27.64470672607422,579016000,0.0,0.0,-0.016270061505400335,0.04403554815117139,0.04683775474790908,0.25303140949767444,26.85462568899125,25.593640934060822,24.829413804270747,0.029420668388122614,0.08013966427433049,0.11338539620775227,-0.3400617065145165,619449800.0,0.934726268375581,74.71927815256383,0.1936689283329116,1.085143502495825,0.47119403493173095,0.42028053923118236,0.1784731032231903,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019030842730692443,1
2022-03-28 00:00:00-04:00,27.7086001365783,28.20175598887805,27.15953825805684,28.170808792114254,425494000,0.0,0.0,0.019030842730692443,0.10084246819008214,0.05554723753551838,0.3229722304779501,27.29335339003225,25.99012829683827,25.076924544111005,0.03214905070633264,0.08390418355654154,0.12337574500258279,-0.2651429321469527,586203200.0,0.7258472829899256,75.41891777377893,0.46220865553595303,1.042217730821207,0.030947196763793983,0.54906187852146,0.4434856958073045,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015486115855272375,1
2022-03-29 00:00:00-04:00,28.6459981600016,28.896568986937016,27.9322189903462,28.607065200805664,488984000,0.0,0.0,0.015486115855272375,0.017975222864514917,0.08038017164961908,0.24737759751454957,27.731257326956726,26.392733974371716,25.338416444606906,0.031581974936188396,0.08389927426935546,0.12899972511480548,0.14921479503823787,574598600.0,0.8510010292402383,73.26407054897857,0.03893295919593598,0.9643499965908156,0.2505708269354159,0.6748462104594637,0.04037222930841744,-1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033710261688276066,-1
2022-03-30 00:00:00-04:00,28.255665321691023,28.447336874317333,27.456032617686752,27.64271354675293,463487000,0.0,0.0,-0.033710261688276066,-7.20998540891804e-05,0.08020586958785314,0.13038861863406104,27.701742733555463,26.585038523968826,25.509105118839944,-0.00213088351048147,0.039784596205512855,0.08364105357569729,-0.052142810398704276,566872000.0,0.8176219675693984,69.75501831597605,0.612951774938093,0.9913042566305812,0.19167155262631042,0.18668092906617773,0.6183286017771185,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014590060694514517,-1
2022-03-31 00:00:00-04:00,27.734557979128112,28.19976182359006,27.22343315824655,27.239404678344727,523440000,0.0,0.0,-0.014590060694514517,-0.03306273954158723,-0.03069263297397773,0.10175226781882452,27.54763004848522,26.68571024002666,25.63727545658104,-0.01118881622840158,0.020748724067593528,0.06249217957957474,0.1293520638119301,496084200.0,1.0551434615333446,70.60880501310476,0.49515330078338593,0.9763286653435088,0.4652038444619464,0.015971520098176484,0.5071584174056516,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021036540598949993,-1
2022-04-01 00:00:00-04:00,27.32824968844568,27.449043337221056,26.222142099994542,26.6663818359375,517235000,0.0,0.0,-0.021036540598949993,-0.06783930302691477,-0.035389230199862176,0.009790972463228576,27.25388064430265,26.682736639397557,25.713505558755593,-0.021556519456173883,-0.0006129357599665839,0.03705742396751686,-0.011854271740791678,483728000.0,1.0692682664637978,71.72613062088973,0.6618678525081805,1.2269012372265138,0.12079364877537557,0.44423973594295774,0.5394630247536254,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02425865812012762,1
2022-04-04 00:00:00-04:00,26.68235189921026,27.510934266376893,26.567548536155428,27.31327247619629,397120000,0.0,0.0,0.02425865812012762,-0.011917826735767023,-0.03044059977993996,0.023415746528878234,27.27367792160053,26.779742152751208,25.832006811899348,0.0014517497313554552,0.019922907412694008,0.05734226051746805,-0.23222519744410186,478053200.0,0.8307025243215609,69.25642149506288,0.6309205769860284,0.9433857302214648,0.1976617901806037,0.11480336305483263,0.6687832524644151,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052229322848060034,-1
2022-04-05 00:00:00-04:00,27.20745948671268,27.27234902277344,25.77590823793709,25.88671875,436615000,0.0,0.0,-0.052229322848060034,-0.04965915901312301,-0.09509351734301819,-0.022356978940196948,26.81135819773369,26.64235393694333,25.83605954805495,-0.03448685594047403,-0.02836217808425466,0.0019607944412274947,0.09945356567284458,467579400.0,0.9337772365506265,56.35125229717139,1.320740736712679,1.4964407848363486,0.06488953606076109,0.11081051206290837,0.8825880382945563,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058771320214652145,-1
2022-04-06 00:00:00-04:00,24.89142263257273,25.256796872866516,23.96201265504261,24.36532211303711,703833000,0.0,0.0,-0.058771320214652145,-0.08629066129246377,-0.11856257990637109,-0.047866125140487714,25.996012836168163,26.292041348650063,25.727116034349926,-0.06272849353506546,-0.07328146225176535,-0.052932241588781195,0.612022033141326,515648600.0,1.364946981335739,48.56982577409764,0.5261005195356212,1.2947842178239064,0.36537424029378585,0.40330945799449935,0.40632293187803753,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008153543410023611,-1
2022-04-07 00:00:00-04:00,24.39926029223426,24.679780544970512,23.437905533138704,24.166658401489254,557992000,0.0,0.0,-0.008153543410023611,-0.11520457965808861,-0.11280519207889661,-0.1400355366948377,25.386228024608528,25.965059356779168,25.61152658006395,-0.04804059988498744,-0.06926234716349196,-0.05641476208213929,-0.20720966479264258,522559000.0,1.0678066974255538,39.85356864687885,0.2326018907450056,1.2418750118318087,0.2805202527362525,0.7287528683505506,0.18729895402429406,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044985003893754816,-1
2022-04-08 00:00:00-04:00,23.87615883921642,23.882149111451877,23.022619305237257,23.07952117919922,524781000,0.0,0.0,-0.044985003893754816,-0.1084416143239777,-0.13450871133572284,-0.1651377817862384,24.617325742805427,25.521130406382255,25.423970624444337,-0.06246838424582498,-0.0956701050582166,-0.09221413444330386,-0.05951877446271636,524068200.0,1.0013601283191769,34.77382229916303,0.7966376600172005,0.8595298062146206,0.005990272235457894,0.056901873961962224,0.926829592478709,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05199211326381903,-1
2022-04-11 00:00:00-04:00,22.176061741606,22.28187970042774,21.623007056905823,21.879568099975582,575207000,0.0,0.0,-0.05199211326381903,-0.10202015805616949,-0.19894007138676695,-0.2233248160734297,23.704739861862148,24.960890051550457,25.161422289298503,-0.07699606798145169,-0.12344599672572482,-0.13043198240501447,0.09608960690268886,559685600.0,1.027732355450989,32.09203729078496,0.29649364163041625,0.6588726435219172,0.10581795882174205,0.2565610430697589,0.4500014449614244,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018843721164185312,-1
2022-04-12 00:00:00-04:00,22.49851242767884,22.68619109093754,21.245654624701253,21.46727561950684,662258000,0.0,0.0,-0.018843721164185312,-0.1116986360768879,-0.17072241457767456,-0.2495813370292086,22.958918447743713,24.42341090815913,24.887781795239864,-0.0649700826122088,-0.12103695506612203,-0.13743716510674503,0.15133856159608627,604814200.0,1.0949775980788812,33.32793434558586,1.0312368081720003,1.4405364662362885,0.1876786632587013,0.22162099480558695,0.715869977846745,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03250571855174145,1
2022-04-13 00:00:00-04:00,21.690897481443105,22.4615785593491,21.41836294565122,22.165084838867188,516943000,0.0,0.0,0.03250571855174145,-0.039621114027104776,-0.09030199822364116,-0.19815814024991685,22.694307244784873,24.075976128268064,24.68610053921226,-0.023319610517712572,-0.0793692134939967,-0.10212288070125139,-0.21942354792241092,567436200.0,0.9110151943073072,21.865864623724022,0.474187357424082,1.0432156136978783,0.29649372048191225,0.272534535791884,0.4545439611886499,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.042561807669086904,-1
2022-04-14 00:00:00-04:00,22.466569095536705,22.738105886263995,21.12686167069094,21.221698760986328,569097000,0.0,0.0,-0.042561807669086904,-0.030067747954768298,-0.12186044059452772,-0.2209191422653397,22.20343775018536,23.636856533301643,24.4294781852696,-0.04421563004093069,-0.10217762116179163,-0.1313077340398325,0.10088926632143203,569657200.0,0.9990166015631857,20.902711602634014,1.2448703345503773,1.6112442155730555,0.2715367907272892,0.094837090295389,0.7726143079481135,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.024696479920246484,1
2022-04-18 00:00:00-04:00,21.163795480742376,22.05027754101196,21.043001834669003,21.745800018310547,525701000,0.0,0.0,0.024696479920246484,0.01297437102594512,-0.05778807760061799,-0.18452378908771305,22.05089183956042,23.34592476176455,24.230687209939298,-0.013835804169268296,-0.06853978841200813,-0.10255124710658076,-0.07625413593816166,569841200.0,0.922539472400381,20.88837025528433,0.5820045375681708,1.0072757063429556,0.3044775227014114,0.1207936460733734,0.5778006298605308,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01905155853024909,1
2022-04-19 00:00:00-04:00,21.682907063141688,22.334791782893344,21.27760027107761,22.160091400146484,512781000,0.0,0.0,0.01905155853024909,-0.00022528398862464716,0.012821244865944825,-0.18866948588972043,22.08729169308911,23.163488859977157,24.07730974254724,0.003295999711913641,-0.043318062572360795,-0.0796275980539811,-0.02457670805267631,557356000.0,0.9200241856192451,20.730587270261438,0.4771843370047968,1.0571915118157342,0.17470038274685962,0.4053067920640778,0.4513698149025328,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03225506034891601,-1
2022-04-20 00:00:00-04:00,22.47854873024521,22.63128733580839,21.16379828719763,21.445316314697266,468974000,0.0,0.0,-0.03225506034891601,0.010537212700522991,-0.0010229199642650677,-0.17157069917572054,21.87329990029183,22.89915462224179,23.882347266410203,-0.019566484597454546,-0.06348873272956648,-0.10204319217569321,-0.08543023239940639,518699200.0,0.9041348049119798,21.211270068882428,1.0332324155479427,1.4674890486107621,0.15273860556318297,0.2815180274996365,0.7040818577324852,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.06046939740056545,-1
